0.000,0.480,0.480,0.480,0.000,0.000,0.000
1.000,0.540,0.540,0.540,1.000,1.000,1.000
2.000,0.580,0.580,0.580,1.000,1.000,1.000
3.000,0.490,0.490,0.490,0.000,0.000,0.000
4.000,0.510,0.510,0.510,1.000,1.000,1.000
5.000,0.520,0.520,0.520,1.000,1.000,1.000
6.000,0.510,0.510,0.510,0.000,0.000,0.000
7.000,0.520,0.520,0.520,0.000,0.000,0.000
8.000,0.490,0.490,0.490,0.000,1.000,1.000
9.000,0.520,0.520,0.520,1.000,1.000,1.000
10.000,0.470,0.470,0.470,1.000,1.000,1.000
11.000,0.500,0.500,0.500,0.000,1.000,1.000
12.000,0.490,0.490,0.490,0.000,0.000,0.000
13.000,0.520,0.520,0.520,1.000,1.000,1.000
14.000,0.490,0.490,0.490,1.000,0.000,1.000
15.000,0.530,0.530,0.530,0.000,0.000,0.000
16.000,0.490,0.490,0.490,0.000,0.000,0.000
17.000,0.550,0.550,0.550,1.000,1.000,1.000
18.000,0.500,0.500,0.500,1.000,1.000,1.000
19.000,0.490,0.490,0.490,0.000,0.000,0.000
20.000,0.500,0.500,0.500,1.000,1.000,1.000
21.000,0.520,0.520,0.520,1.000,1.000,1.000
22.000,0.500,0.500,0.500,1.000,1.000,1.000
23.000,0.470,0.470,0.470,1.000,1.000,1.000
24.000,0.530,0.530,0.530,0.000,0.000,0.000
25.000,0.500,0.500,0.500,0.000,0.000,0.000
26.000,0.460,0.460,0.460,0.000,0.000,0.000
27.000,0.490,0.490,0.490,1.000,1.000,1.000
28.000,0.500,0.500,0.500,1.000,1.000,1.000
29.000,0.490,0.490,0.490,1.000,1.000,1.000
30.000,0.530,0.530,0.530,1.000,1.000,1.000
31.000,0.540,0.540,0.540,0.000,0.000,0.000
32.000,0.460,0.460,0.460,0.000,0.000,0.000
33.000,0.510,0.510,0.510,1.000,1.000,1.000
34.000,0.450,0.450,0.450,1.000,1.000,1.000
35.000,0.480,0.480,0.480,0.000,0.000,0.000
36.000,0.520,0.520,0.520,0.000,0.000,0.000
37.000,0.480,0.480,0.480,0.000,1.000,1.000
38.000,0.480,0.480,0.480,1.000,1.000,1.000
39.000,0.590,0.590,0.590,1.000,1.000,1.000
40.000,0.520,0.520,0.520,1.000,1.000,1.000
41.000,0.580,0.580,0.580,0.000,0.000,0.000
42.000,0.550,0.550,0.550,1.000,1.000,1.000
43.000,0.540,0.540,0.540,1.000,1.000,1.000
44.000,0.490,0.490,0.490,0.000,0.000,0.000
45.000,0.490,0.490,0.490,0.000,0.000,0.000
46.000,0.560,0.560,0.560,0.000,0.000,0.000
47.000,0.520,0.520,0.520,1.000,1.000,1.000
48.000,0.530,0.530,0.530,1.000,1.000,1.000
49.000,0.470,0.470,0.470,0.000,0.000,0.000
50.000,0.540,0.540,0.540,1.000,1.000,1.000
51.000,0.480,0.480,0.480,1.000,1.000,1.000
52.000,0.530,0.530,0.530,1.000,1.000,1.000
53.000,0.530,0.530,0.530,1.000,1.000,1.000
54.000,0.490,0.490,0.490,1.000,1.000,1.000
55.000,0.520,0.520,0.520,0.000,0.000,0.000
56.000,0.450,0.450,0.450,0.000,0.000,0.000
57.000,0.480,0.480,0.480,0.000,0.000,0.000
58.000,0.480,0.480,0.480,1.000,1.000,1.000
59.000,0.570,0.570,0.570,1.000,1.000,1.000
60.000,0.490,0.490,0.490,0.000,0.000,0.000
61.000,0.490,0.490,0.490,0.000,0.000,0.000
62.000,0.480,0.480,0.480,0.000,0.000,0.000
63.000,0.550,0.550,0.550,1.000,1.000,1.000
64.000,0.540,0.540,0.540,0.000,0.000,0.000
65.000,0.490,0.490,0.490,1.000,1.000,1.000
66.000,0.520,0.520,0.520,0.000,0.000,0.000
67.000,0.460,0.460,0.460,0.000,0.000,0.000
68.000,0.520,0.520,0.520,1.000,1.000,1.000
69.000,0.470,0.470,0.470,1.000,1.000,1.000
70.000,0.510,0.510,0.510,0.000,0.000,0.000
71.000,0.520,0.520,0.520,1.000,1.000,1.000
72.000,0.520,0.520,0.520,1.000,1.000,1.000
73.000,0.450,0.450,0.450,0.000,0.000,0.000
74.000,0.490,0.490,0.490,0.000,0.000,0.000
75.000,0.490,0.490,0.490,1.000,1.000,1.000
76.000,0.510,0.510,0.510,1.000,1.000,1.000
77.000,0.450,0.450,0.450,1.000,1.000,1.000
78.000,0.540,0.540,0.540,0.000,0.000,0.000
79.000,0.530,0.530,0.530,0.000,0.000,0.000
80.000,0.520,0.520,0.520,0.000,0.000,0.000
81.000,0.500,0.500,0.500,1.000,1.000,1.000
82.000,0.500,0.500,0.500,0.000,0.000,0.000
83.000,0.530,0.530,0.530,1.000,1.000,1.000
84.000,0.520,0.520,0.520,1.000,1.000,1.000
85.000,0.490,0.490,0.490,0.000,0.000,0.000
86.000,0.550,0.550,0.550,1.000,1.000,1.000
87.000,0.500,0.500,0.500,0.000,0.000,0.000
88.000,0.460,0.460,0.460,1.000,1.000,1.000
89.000,0.510,0.510,0.510,1.000,1.000,1.000
90.000,0.550,0.550,0.550,0.000,0.000,0.000
91.000,0.560,0.560,0.560,0.000,0.000,0.000
92.000,0.530,0.530,0.530,1.000,1.000,1.000
93.000,0.530,0.530,0.530,0.000,0.000,0.000
94.000,0.480,0.480,0.480,0.000,0.000,0.000
95.000,0.500,0.500,0.500,1.000,1.000,1.000
96.000,0.480,0.480,0.480,0.000,0.000,0.000
97.000,0.540,0.540,0.540,1.000,1.000,1.000
98.000,0.480,0.480,0.480,1.000,1.000,1.000
99.000,0.550,0.550,0.550,0.000,0.000,0.000
